t,measureStartTime,full,gain,int_idx,state
16295,0,0,0,0,CHARGE
16296,0,0,0,0,CHARGE
16298,0,0,0,0,CHARGE
16300,0,0,0,0,CHARGE
16302,0,0,0,0,CHARGE
16304,0,0,0,0,CHARGE
16305,0,0,0,0,CHARGE
16307,0,0,0,0,CHARGE
16309,0,0,0,0,CHARGE
16310,0,0,0,0,CHARGE
16312,0,0,0,0,CHARGE
16314,0,0,0,0,CHARGE
16315,0,0,0,0,CHARGE
16317,0,0,0,0,CHARGE
16320,0,0,0,0,CHARGE
16322,0,0,0,0,CHARGE
16324,0,0,0,0,CHARGE
16326,0,0,0,0,CHARGE
16328,0,0,0,0,CHARGE
16330,0,0,0,0,CHARGE
16331,0,0,0,0,CHARGE
16333,0,0,0,0,CHARGE
16335,0,0,0,0,CHARGE
16336,0,0,0,0,CHARGE
16338,0,0,0,0,CHARGE
16339,0,0,0,0,CHARGE
16340,0,0,0,0,CHARGE
16342,0,0,0,0,CHARGE
16343,0,0,0,0,CHARGE
16344,0,0,0,0,CHARGE
16346,0,0,0,0,CHARGE
16347,0,0,0,0,CHARGE
16349,0,0,0,0,CHARGE
16351,0,0,0,0,CHARGE
16352,0,0,0,0,CHARGE
16354,0,0,0,0,CHARGE
16355,0,0,0,0,CHARGE
16357,0,0,0,0,CHARGE
16358,0,0,0,0,CHARGE
16360,0,0,0,0,CHARGE
16361,0,0,0,0,CHARGE
16363,0,0,0,0,CHARGE
16364,0,0,0,0,CHARGE
16366,0,0,0,0,CHARGE
16367,0,0,0,0,CHARGE
16369,0,0,0,0,CHARGE
16370,0,0,0,0,CHARGE
16372,0,0,0,0,CHARGE
16373,0,0,0,0,CHARGE
16375,0,0,0,0,CHARGE
16376,0,0,0,0,CHARGE
16378,0,0,0,0,CHARGE
16380,0,0,0,0,CHARGE
16381,0,0,0,0,CHARGE
16383,0,0,0,0,CHARGE
16384,0,0,0,0,CHARGE
16386,0,0,0,0,CHARGE
16387,0,0,0,0,CHARGE
16389,0,0,0,0,CHARGE
16390,0,0,0,0,CHARGE
16391,0,0,0,0,CHARGE
16393,0,0,0,0,CHARGE
